timestamp,door_id,direction,cardholder_id,result
2026-08-10 09:44:49,D05,in,C0057,granted
2026-08-10 09:44:49,D08,in,C0011,granted
2026-08-10 09:44:59,D12,in,C0086,granted
2026-08-10 09:45:17,D10,in,C0121,granted
2026-08-10 09:45:25,D02,in,C0139,granted
2026-08-10 09:45:58,D06,in,C0154,granted
2026-08-10 09:46:14,D11,in,C0091,granted
2026-08-10 09:46:32,D04,in,C0014,granted
2026-08-10 09:46:51,D09,in,C0181,granted
2026-08-10 09:47:18,D15,in,C0186,granted
2026-08-10 09:47:20,D15,in,C0132,granted
2026-08-10 09:47:27,D09,in,C0078,granted
2026-08-10 09:48:13,D10,in,C0139,granted
2026-08-10 09:48:22,D14,in,C0170,granted
2026-08-10 09:48:37,D13,in,C0081,granted
2026-08-10 09:48:39,D14,in,C0005,granted
2026-08-10 09:48:50,D07,in,C0125,granted
2026-08-10 09:49:48,D06,in,C0136,granted
2026-08-10 09:49:55,D08,in,C0019,granted
2026-08-10 09:50:05,D10,in,C0148,granted
2026-08-10 09:50:53,D13,in,C0028,granted
2026-08-10 09:51:24,D07,in,C0035,granted
2026-08-10 09:52:02,D06,in,C0145,granted
2026-08-10 09:52:12,D08,in,C0046,granted
2026-08-10 09:52:45,D15,in,C0132,granted
2026-08-10 09:53:12,D13,in,C0053,granted
2026-08-10 09:53:15,D05,in,C0012,granted
2026-08-10 09:53:47,D01,in,C0200,granted
2026-08-10 09:53:48,D07,in,C0035,granted
2026-08-10 09:53:48,D12,in,C0101,granted
2026-08-10 09:53:55,D13,in,C0088,granted
2026-08-10 09:54:28,D12,in,C0081,granted
2026-08-10 09:55:23,D06,in,C0178,granted
2026-08-10 09:55:28,D13,in,C0161,granted
2026-08-10 09:55:36,D15,in,C0183,granted
2026-08-10 09:55:39,D15,in,C0144,granted
2026-08-10 09:56:04,D12,in,C0097,granted
2026-08-10 09:56:12,D16,in,C0090,granted
2026-08-10 09:56:28,D05,in,C0007,granted
2026-08-10 09:56:44,D07,in,C0151,granted
2026-08-10 09:57:30,D14,in,C0019,granted
2026-08-10 09:57:49,D11,in,C0167,granted
2026-08-10 09:57:57,D07,in,C0200,granted
2026-08-10 09:58:02,D04,in,C0076,granted
2026-08-10 09:58:02,D16,in,C0030,granted
2026-08-10 09:58:17,D15,in,C0012,granted
2026-08-10 09:58:42,D07,in,C0021,granted
2026-08-10 09:58:49,D14,in,C0035,granted
2026-08-10 09:59:20,D15,in,C0097,granted
2026-08-10 09:59:53,D07,in,C0112,granted
2026-08-10 10:00:03,D07,in,C0112,granted
2026-08-10 10:00:23,D04,in,C0090,granted
2026-08-10 10:00:47,D07,in,C0109,granted
2026-08-10 10:00:49,D11,in,C0033,granted
2026-08-10 10:01:04,D06,in,C0175,granted
2026-08-10 10:01:09,D15,in,C0012,granted
2026-08-10 10:01:40,D12,in,C0076,granted
2026-08-10 10:01:50,D14,in,C0143,granted
2026-08-10 10:02:18,D15,in,C0109,granted
2026-08-10 10:02:46,D13,in,C0177,granted
2026-08-10 10:03:15,D11,in,C0047,granted
2026-08-10 10:03:50,D09,in,C0001,granted
2026-08-10 10:04:00,D05,in,C0083,granted
2026-08-10 10:04:09,D09,in,C0136,granted
2026-08-10 10:04:41,D15,in,C0017,granted
2026-08-10 10:05:15,D13,in,C0090,granted
2026-08-10 10:06:06,D16,in,C0069,granted
2026-08-10 10:06:14,D08,in,C0034,granted
2026-08-10 10:06:22,D15,in,C0144,granted
2026-08-10 10:06:32,D07,in,C0096,granted
2026-08-10 10:06:55,D15,in,C0054,granted
2026-08-10 10:07:44,D15,in,C0088,granted
2026-08-10 10:08:03,D12,in,C0141,granted
2026-08-10 10:08:28,D14,in,C0027,granted
2026-08-10 10:08:35,D14,in,C0072,granted
2026-08-10 10:08:53,D06,in,C0145,granted
2026-08-10 10:08:53,D14,in,C0054,granted
2026-08-10 10:08:59,D04,in,C0018,granted
2026-08-10 10:08:59,D04,in,C0082,granted
2026-08-10 10:09:26,D08,in,C0084,denied
2026-08-10 10:09:31,D08,in,C0084,granted
2026-08-10 10:09:52,D04,in,C0061,granted
2026-08-10 10:09:53,D14,in,C0125,granted
2026-08-10 10:10:32,D09,in,C0091,granted
2026-08-10 10:10:35,D12,in,C0159,granted
2026-08-10 10:11:41,D09,in,C0180,granted
2026-08-10 10:11:54,D02,in,C0050,granted
2026-08-10 10:12:23,D11,in,C0102,granted
2026-08-10 10:12:55,D08,in,C0153,granted
2026-08-10 10:13:29,D09,in,C0050,granted
2026-08-10 10:13:32,D09,in,C0190,granted
2026-08-10 10:13:33,D13,in,C0181,granted
2026-08-10 10:13:43,D11,in,C0066,granted
2026-08-10 10:13:56,D11,in,C0002,granted
2026-08-10 10:14:15,D04,in,C0082,granted
2026-08-10 10:14:53,D14,in,C0020,granted
2026-08-10 10:14:54,D16,in,C0048,granted
2026-08-10 10:15:16,D15,in,C0029,granted
2026-08-10 10:15:25,D16,in,C0146,granted
2026-08-10 10:15:29,D11,in,C0133,denied
2026-08-10 10:15:29,D12,in,C0052,granted
2026-08-10 10:15:29,D16,in,C0162,granted
2026-08-10 10:15:30,D06,in,C0146,granted
2026-08-10 10:15:32,D11,in,C0133,granted
2026-08-10 10:15:43,D07,in,C0087,granted
2026-08-10 10:15:52,D05,in,C0176,granted
2026-08-10 10:16:03,D16,in,C0039,granted
2026-08-10 10:16:10,D04,in,C0089,granted
2026-08-10 10:17:28,D14,in,C0098,granted
2026-08-10 10:17:30,D12,in,C0166,granted
2026-08-10 10:17:57,D12,in,C0162,granted
2026-08-10 10:17:58,D12,in,C0171,granted
2026-08-10 10:18:09,D14,in,C0135,granted
2026-08-10 10:18:54,D07,in,C0149,granted
2026-08-10 10:19:04,D09,in,C0027,granted
2026-08-10 10:20:14,D05,in,C0040,granted
2026-08-10 10:20:47,D04,in,C0095,granted
2026-08-10 10:21:04,D16,in,C0024,granted
2026-08-10 10:21:07,D10,in,C0010,granted
2026-08-10 10:21:33,D16,in,C0125,granted
2026-08-10 10:21:36,D09,in,C0102,granted
2026-08-10 10:21:59,D04,in,C0163,granted
2026-08-10 10:23:49,D07,in,C0137,granted
2026-08-10 10:24:06,D09,in,C0061,granted
2026-08-10 10:24:38,D15,in,C0183,granted
2026-08-10 10:24:44,D04,in,C0031,granted
2026-08-10 10:25:09,D12,in,C0060,granted
2026-08-10 10:25:11,D17,in,C0015,granted
2026-08-10 10:26:24,D15,in,C0017,granted
2026-08-10 10:27:02,D05,in,C0007,granted
2026-08-10 10:27:09,D04,in,C0108,granted
2026-08-10 10:27:31,D14,in,C0044,granted
2026-08-10 10:27:41,D12,in,C0183,granted
2026-08-10 10:28:29,D15,in,C0116,granted
2026-08-10 10:28:31,D07,in,C0048,granted
2026-08-10 10:29:01,D14,in,C0082,granted
2026-08-10 10:29:04,D16,in,C0004,granted
2026-08-10 10:29:16,D04,in,C0126,granted
2026-08-10 10:29:28,D12,in,C0061,granted
2026-08-10 10:29:29,D11,in,C0026,granted
2026-08-10 10:29:50,D04,in,C0046,granted
2026-08-10 10:30:07,D16,in,C0171,granted
2026-08-10 10:30:20,D07,in,C0011,granted
2026-08-10 10:30:31,D06,in,C0052,granted
2026-08-10 10:30:34,D14,in,C0135,granted
2026-08-10 10:30:47,D04,in,C0169,granted
2026-08-10 10:30:54,D15,in,C0184,granted
2026-08-10 10:31:14,D05,in,C0049,granted
2026-08-10 10:32:11,D13,in,C0152,granted
2026-08-10 10:32:20,D06,in,C0047,granted
2026-08-10 10:32:25,D06,in,C0096,granted
2026-08-10 10:32:51,D04,in,C0062,granted
2026-08-10 10:33:13,D14,in,C0074,granted
2026-08-10 10:33:31,D13,in,C0090,granted
2026-08-10 10:34:13,D09,in,C0196,granted
2026-08-10 10:34:23,D04,in,C0018,granted
2026-08-10 10:34:33,D09,in,C0045,granted
2026-08-10 10:34:45,D10,in,C0145,granted
2026-08-10 10:34:55,D13,in,C0071,granted
2026-08-10 10:34:57,D16,in,C0106,granted
2026-08-10 10:35:09,D14,in,C0034,granted
2026-08-10 10:35:43,D11,in,C0078,granted
2026-08-10 10:36:04,D16,in,C0004,granted
2026-08-10 10:36:32,D07,in,C0080,granted
2026-08-10 10:37:37,D13,in,C0060,granted
2026-08-10 10:37:57,D16,in,C0103,granted
2026-08-10 10:38:18,D06,in,C0134,granted
2026-08-10 10:38:18,D13,in,C0088,denied
2026-08-10 10:38:23,D13,in,C0088,granted
2026-08-10 10:38:27,D04,in,C0088,granted
2026-08-10 10:38:28,D04,in,C0004,granted
2026-08-10 10:38:45,D08,in,C0168,granted
2026-08-10 10:38:56,D04,in,C0049,granted
2026-08-10 10:38:57,D14,in,C0044,granted
2026-08-10 10:39:03,D11,in,C0124,granted
2026-08-10 10:39:18,D06,in,C0072,granted
2026-08-10 10:39:41,D12,in,C0046,granted
2026-08-10 10:40:11,D08,in,C0124,granted
2026-08-10 10:40:44,D06,in,C0041,granted
2026-08-10 10:41:21,D10,in,C0139,granted
2026-08-10 10:41:22,D11,in,C0102,granted
2026-08-10 10:42:01,D05,in,C0089,granted
2026-08-10 10:43:13,D04,in,C0160,granted
2026-08-10 10:43:18,D04,in,C0152,granted
2026-08-10 10:44:09,D15,in,C0164,granted
2026-08-10 10:44:34,D07,in,C0013,granted
2026-08-10 10:44:36,D08,in,C0056,granted
2026-08-10 10:45:36,D11,in,C0024,granted
2026-08-10 10:45:37,D15,in,C0184,granted
2026-08-10 10:45:39,D08,in,C0064,granted
2026-08-10 10:45:55,D16,in,C0034,granted
2026-08-10 10:46:18,D07,in,C0161,granted
2026-08-10 10:46:22,D12,in,C0025,granted
2026-08-10 10:46:25,D04,in,C0134,granted
2026-08-10 10:46:32,D09,in,C0063,granted
2026-08-10 10:46:34,D14,in,C0111,granted
2026-08-10 10:47:36,D06,in,C0156,granted
2026-08-10 10:47:37,D12,in,C0172,granted
2026-08-10 10:47:58,D06,in,C0088,granted
2026-08-10 10:48:16,D16,in,C0027,granted
2026-08-10 10:48:24,D10,in,C0068,granted
2026-08-10 10:48:46,D14,in,C0166,granted
2026-08-10 10:49:21,D08,in,C0071,granted
2026-08-10 10:49:30,D10,in,C0012,granted
2026-08-10 10:49:32,D04,in,C0110,granted
2026-08-10 10:49:49,D15,in,C0107,granted
2026-08-10 10:49:58,D11,in,C0154,granted
2026-08-10 10:50:03,D10,in,C0148,granted
2026-08-10 10:50:13,D13,in,C0016,granted
2026-08-10 10:50:35,D08,in,C0084,granted
2026-08-10 10:51:31,D04,in,C0127,granted
2026-08-10 10:51:41,D09,in,C0078,granted
2026-08-10 10:51:43,D15,in,C0191,granted
2026-08-10 10:51:48,D13,in,C0089,granted
2026-08-10 10:52:37,D13,in,C0170,granted
2026-08-10 10:52:39,D16,in,C0070,granted
2026-08-10 10:52:41,D16,in,C0157,granted
2026-08-10 10:53:06,D05,in,C0178,granted
2026-08-10 10:53:43,D04,in,C0172,granted
2026-08-10 10:54:15,D09,in,C0148,granted
2026-08-10 10:54:36,D16,in,C0034,granted
2026-08-10 10:54:40,D16,in,C0062,granted
2026-08-10 10:55:41,D15,in,C0062,granted
2026-08-10 10:55:43,D04,in,C0016,granted
2026-08-10 10:56:55,D10,in,C0139,granted
2026-08-10 10:58:14,D10,in,C0194,granted
2026-08-10 10:58:22,D13,in,C0008,granted
2026-08-10 10:58:33,D14,in,C0034,granted
2026-08-10 10:58:37,D09,in,C0180,granted
2026-08-10 10:58:56,D04,in,C0120,granted
2026-08-10 10:59:14,D09,in,C0090,granted
2026-08-10 10:59:30,D11,in,C0171,granted
2026-08-10 11:00:09,D06,in,C0094,granted
2026-08-10 11:00:16,D15,in,C0059,granted
2026-08-10 11:00:37,D15,in,C0017,granted
2026-08-10 11:00:46,D08,in,C0002,granted
2026-08-10 11:00:57,D11,in,C0111,granted
2026-08-10 11:00:59,D16,in,C0186,granted
2026-08-10 11:01:03,D04,in,C0002,granted
2026-08-10 11:01:17,D12,in,C0064,granted
2026-08-10 11:01:22,D13,in,C0055,denied
2026-08-10 11:01:25,D13,in,C0055,granted
2026-08-10 11:01:27,D09,in,C0001,granted
2026-08-10 11:01:28,D09,in,C0059,granted
2026-08-10 11:02:10,D05,in,C0169,granted
2026-08-10 11:02:12,D14,in,C0156,granted
2026-08-10 11:02:41,D04,in,C0036,granted
2026-08-10 11:03:02,D04,in,C0195,granted
2026-08-10 11:03:03,D14,in,C0026,granted
2026-08-10 11:03:17,D13,in,C0017,granted
2026-08-10 11:03:32,D06,in,C0193,granted
2026-08-10 11:03:37,D17,out,C0015,granted
2026-08-10 11:04:06,D05,in,C0072,granted
2026-08-10 11:04:09,D09,in,C0070,granted
2026-08-10 11:04:42,D14,in,C0062,granted
2026-08-10 11:04:54,D12,in,C0020,granted
2026-08-10 11:05:01,D11,in,C0191,granted
2026-08-10 11:05:05,D05,in,C0117,granted
2026-08-10 11:05:18,D06,in,C0146,granted
2026-08-10 11:06:27,D14,in,C0177,granted
2026-08-10 11:06:53,D04,in,C0116,granted
2026-08-10 11:06:55,D12,in,C0121,granted
2026-08-10 11:07:19,D04,in,C0088,granted
2026-08-10 11:08:29,D05,in,C0057,granted
2026-08-10 11:08:31,D16,in,C0018,granted
2026-08-10 11:08:45,D10,in,C0050,granted
2026-08-10 11:08:59,D04,in,C0169,granted
2026-08-10 11:09:20,D09,in,C0006,granted
2026-08-10 11:09:21,D15,in,C0059,granted
2026-08-10 11:09:29,D06,in,C0159,granted
2026-08-10 11:09:33,D08,in,C0044,granted
2026-08-10 11:10:14,D06,in,C0065,granted
2026-08-10 11:10:36,D05,in,C0082,granted
2026-08-10 11:10:44,D04,in,C0019,granted
2026-08-10 11:10:51,D16,in,C0046,granted
2026-08-10 11:11:05,D07,in,C0155,granted
2026-08-10 11:11:17,D07,in,C0075,granted
2026-08-10 11:12:44,D14,in,C0189,granted
2026-08-10 11:12:47,D10,in,C0073,granted
2026-08-10 11:13:18,D09,in,C0133,granted
2026-08-10 11:13:21,D09,in,C0157,granted
2026-08-10 11:13:38,D13,in,C0170,granted
2026-08-10 11:13:46,D12,in,C0176,granted
2026-08-10 11:13:50,D14,in,C0029,granted
2026-08-10 11:14:22,D05,in,C0058,granted
2026-08-10 11:14:23,D05,in,C0087,granted
2026-08-10 11:14:35,D09,in,C0186,granted
2026-08-10 11:15:15,D04,in,C0160,granted
2026-08-10 11:15:23,D01,out,C0142,granted
2026-08-10 11:15:26,D07,in,C0190,granted
2026-08-10 11:15:38,D04,in,C0126,granted
2026-08-10 11:16:21,D15,in,C0018,granted
2026-08-10 11:16:25,D04,in,C0149,granted
2026-08-10 11:16:37,D13,in,C0049,granted
2026-08-10 11:17:15,D15,in,C0076,granted
2026-08-10 11:17:19,D15,in,C0054,granted
2026-08-10 11:17:35,D04,in,C0171,granted
2026-08-10 11:17:36,D06,in,C0103,granted
2026-08-10 11:17:43,D09,in,C0178,granted
2026-08-10 11:18:12,D07,in,C0056,granted
2026-08-10 11:18:57,D10,in,C0098,granted
2026-08-10 11:19:14,D10,in,C0162,granted
2026-08-10 11:19:19,D11,in,C0049,granted
2026-08-10 11:19:19,D15,in,C0070,granted
2026-08-10 11:19:48,D15,in,C0034,granted
2026-08-10 11:20:06,D09,in,C0196,granted
2026-08-10 11:20:17,D01,out,C0012,granted
2026-08-10 11:21:09,D05,in,C0083,granted
2026-08-10 11:21:09,D14,in,C0181,granted
2026-08-10 11:21:20,D12,in,C0141,granted
2026-08-10 11:21:32,D09,in,C0074,granted
2026-08-10 11:21:39,D16,in,C0186,granted
2026-08-10 11:22:21,D12,in,C0052,granted
2026-08-10 11:23:07,D08,in,C0071,granted
2026-08-10 11:23:39,D06,in,C0096,granted
2026-08-10 11:24:22,D07,in,C0164,granted
2026-08-10 11:24:40,D14,in,C0152,denied
2026-08-10 11:24:45,D14,in,C0152,granted
2026-08-10 11:25:24,D13,in,C0055,granted
2026-08-10 11:26:21,D11,in,C0078,granted
2026-08-10 11:27:23,D05,in,C0009,granted
2026-08-10 11:27:27,D08,in,C0094,granted
2026-08-10 11:27:29,D08,in,C0174,granted
2026-08-10 11:27:31,D06,in,C0036,granted
2026-08-10 11:28:00,D05,in,C0200,granted
2026-08-10 11:28:08,D01,out,C0107,granted
2026-08-10 11:28:15,D16,in,C0122,granted
2026-08-10 11:28:16,D14,in,C0013,granted
2026-08-10 11:28:53,D09,in,C0050,granted
2026-08-10 11:29:00,D01,out,C0010,granted
2026-08-10 11:29:12,D04,in,C0152,granted
2026-08-10 11:29:12,D12,in,C0120,granted
2026-08-10 11:29:24,D12,in,C0046,granted
2026-08-10 11:29:46,D16,in,C0004,granted
2026-08-10 11:30:20,D02,out,C0137,granted
2026-08-10 11:30:22,D10,in,C0028,granted
2026-08-10 11:30:36,D08,in,C0101,granted
2026-08-10 11:30:52,D04,in,C0089,granted
2026-08-10 11:30:53,D04,in,C0089,granted
2026-08-10 11:31:36,D09,in,C0048,granted
2026-08-10 11:32:09,D13,in,C0024,granted
2026-08-10 11:32:24,D08,in,C0162,granted
2026-08-10 11:32:40,D15,in,C0001,granted
2026-08-10 11:32:50,D13,in,C0177,granted
2026-08-10 11:32:56,D05,in,C0112,granted
2026-08-10 11:33:08,D09,in,C0133,granted
2026-08-10 11:33:16,D15,in,C0165,granted
2026-08-10 11:33:47,D04,in,C0155,granted
2026-08-10 11:33:47,D16,in,C0027,granted
2026-08-10 11:33:52,D13,in,C0122,granted
2026-08-10 11:34:00,D04,in,C0169,granted
2026-08-10 11:34:02,D11,in,C0024,granted
2026-08-10 11:34:05,D10,in,C0006,granted
2026-08-10 11:34:27,D08,in,C0136,granted
2026-08-10 11:34:44,D10,in,C0113,granted
2026-08-10 11:34:56,D16,in,C0161,granted
2026-08-10 11:35:05,D06,in,C0036,granted
2026-08-10 11:35:34,D08,in,C0086,granted
2026-08-10 11:36:05,D17,in,C0089,granted
2026-08-10 11:36:07,D15,in,C0183,granted
2026-08-10 11:36:23,D04,in,C0031,granted
2026-08-10 11:36:26,D13,in,C0154,granted
2026-08-10 11:36:37,D13,in,C0060,granted
2026-08-10 11:37:15,D05,in,C0200,granted
2026-08-10 11:37:16,D13,in,C0122,granted
2026-08-10 11:37:22,D04,in,C0042,granted
2026-08-10 11:37:22,D11,in,C0042,granted
2026-08-10 11:37:32,D04,in,C0093,granted
2026-08-10 11:37:56,D13,in,C0007,granted
2026-08-10 11:38:36,D16,in,C0106,granted
2026-08-10 11:38:45,D14,in,C0029,granted
2026-08-10 11:38:53,D05,in,C0130,granted
2026-08-10 11:39:03,D13,in,C0100,granted
2026-08-10 11:39:06,D16,in,C0164,granted
2026-08-10 11:39:09,D16,in,C0164,granted
2026-08-10 11:39:10,D08,in,C0124,granted
2026-08-10 11:39:18,D16,in,C0091,granted
2026-08-10 11:39:35,D10,in,C0055,granted
2026-08-10 11:39:43,D01,out,C0015,granted
2026-08-10 11:40:06,D01,out,C0153,granted
2026-08-10 11:40:12,D02,out,C0163,granted
2026-08-10 11:40:42,D11,in,C0078,granted
2026-08-10 11:41:44,D06,in,C0132,granted
2026-08-10 11:41:46,D12,in,C0182,granted
2026-08-10 11:41:58,D03,out,C0016,granted
2026-08-10 11:42:43,D02,out,C0013,granted
2026-08-10 11:43:28,D01,out,C0089,granted
2026-08-10 11:43:28,D06,in,C0189,granted
2026-08-10 11:43:43,D12,in,C0040,granted
2026-08-10 11:44:09,D13,in,C0124,granted
2026-08-10 11:44:32,D15,in,C0105,granted
2026-08-10 11:44:42,D04,in,C0174,granted
2026-08-10 11:45:07,D15,in,C0186,granted
2026-08-10 11:45:25,D07,in,C0056,granted
2026-08-10 11:45:27,D14,in,C0052,granted
2026-08-10 11:45:32,D04,in,C0036,granted
2026-08-10 11:45:37,D08,in,C0068,granted
2026-08-10 11:45:38,D12,in,C0079,granted
2026-08-10 11:45:44,D15,in,C0097,granted
2026-08-10 11:46:00,D08,in,C0040,granted
2026-08-10 11:46:21,D09,in,C0085,granted
2026-08-10 11:46:35,D06,in,C0022,granted
2026-08-10 11:47:03,D13,in,C0116,granted
2026-08-10 11:47:13,D09,in,C0006,granted
2026-08-10 11:47:18,D01,out,C0036,granted
2026-08-10 11:47:49,D11,in,C0021,granted
2026-08-10 11:48:00,D08,in,C0152,granted
2026-08-10 11:48:03,D05,in,C0057,granted
2026-08-10 11:48:14,D04,in,C0103,granted
2026-08-10 11:48:23,D13,in,C0050,granted
2026-08-10 11:49:06,D13,in,C0164,granted
2026-08-10 11:49:50,D14,in,C0006,granted
2026-08-10 11:50:37,D10,in,C0139,granted
2026-08-10 11:50:45,D16,in,C0151,granted
2026-08-10 11:50:48,D16,in,C0024,granted
2026-08-10 11:50:53,D17,out,C0089,granted
2026-08-10 11:51:01,D04,in,C0180,granted
2026-08-10 11:51:01,D09,in,C0060,granted
2026-08-10 11:51:03,D04,in,C0090,granted
2026-08-10 11:51:16,D10,in,C0010,granted
2026-08-10 11:51:19,D13,in,C0065,granted
2026-08-10 11:51:25,D16,in,C0066,granted
2026-08-10 11:51:54,D16,in,C0065,granted
2026-08-10 11:52:17,D06,in,C0103,granted
2026-08-10 11:52:22,D13,in,C0068,granted
2026-08-10 11:52:24,D13,in,C0156,granted
2026-08-10 11:52:54,D01,out,C0039,granted
2026-08-10 11:53:19,D04,in,C0089,granted
2026-08-10 11:53:44,D02,out,C0177,granted
2026-08-10 11:53:46,D01,out,C0042,granted
2026-08-10 11:53:49,D01,out,C0078,granted
2026-08-10 11:54:39,D14,in,C0168,granted
2026-08-10 11:54:43,D11,in,C0002,granted
2026-08-10 11:54:45,D15,in,C0133,granted
2026-08-10 11:55:12,D08,in,C0093,granted
2026-08-10 11:55:29,D01,out,C0026,granted
2026-08-10 11:55:34,D09,in,C0028,granted
2026-08-10 11:55:36,D12,in,C0105,granted
2026-08-10 11:55:47,D06,in,C0160,granted
2026-08-10 11:55:55,D14,in,C0199,granted
2026-08-10 11:56:06,D09,in,C0169,granted
2026-08-10 11:56:06,D11,in,C0044,granted
2026-08-10 11:57:14,D05,in,C0197,granted
2026-08-10 11:57:30,D04,in,C0127,granted
2026-08-10 11:58:00,D02,out,C0041,granted
2026-08-10 11:58:21,D11,in,C0075,granted
2026-08-10 11:58:33,D08,in,C0119,granted
2026-08-10 11:58:49,D16,in,C0146,granted
2026-08-10 11:58:51,D05,in,C0055,granted
2026-08-10 11:58:58,D01,out,C0001,granted
2026-08-10 11:59:17,D16,in,C0110,granted
2026-08-10 11:59:37,D06,in,C0069,granted
2026-08-10 11:59:50,D08,in,C0030,granted
2026-08-10 11:59:53,D15,in,C0062,granted
2026-08-10 12:00:09,D10,in,C0095,granted
2026-08-10 12:00:28,D02,out,C0162,granted
2026-08-10 12:01:12,D11,in,C0077,granted
2026-08-10 12:01:48,D08,in,C0056,granted
2026-08-10 12:01:50,D04,in,C0168,granted
2026-08-10 12:02:05,D16,in,C0083,granted
2026-08-10 12:02:11,D05,in,C0137,granted
2026-08-10 12:02:13,D05,in,C0137,granted
2026-08-10 12:02:28,D12,in,C0082,granted
2026-08-10 12:02:50,D03,out,C0051,granted
2026-08-10 12:02:54,D13,in,C0177,granted
2026-08-10 12:02:57,D01,out,C0139,granted
2026-08-10 12:03:13,D04,in,C0004,granted
2026-08-10 12:03:14,D01,in,C0142,granted
2026-08-10 12:03:19,D10,in,C0039,granted
2026-08-10 12:03:53,D05,in,C0170,granted
2026-08-10 12:03:58,D01,out,C0094,granted
2026-08-10 12:04:01,D08,in,C0071,granted
2026-08-10 12:04:10,D08,in,C0069,granted
2026-08-10 12:04:11,D05,in,C0071,granted
2026-08-10 12:04:12,D01,out,C0193,granted
2026-08-10 12:04:26,D04,in,C0089,granted
2026-08-10 12:04:29,D09,in,C0074,granted
2026-08-10 12:04:38,D12,in,C0187,granted
2026-08-10 12:05:22,D01,in,C0012,granted
2026-08-10 12:05:27,D07,in,C0104,granted
2026-08-10 12:06:03,D01,out,C0061,granted
2026-08-10 12:06:04,D01,out,C0062,granted
2026-08-10 12:06:10,D11,in,C0087,granted
2026-08-10 12:06:12,D16,in,C0138,granted
2026-08-10 12:06:16,D15,in,C0195,granted
2026-08-10 12:06:28,D13,in,C0149,granted
2026-08-10 12:07:29,D16,in,C0168,granted
2026-08-10 12:07:47,D15,in,C0109,granted
2026-08-10 12:08:05,D02,out,C0105,granted
2026-08-10 12:08:23,D01,out,C0191,granted
2026-08-10 12:09:00,D04,in,C0004,granted
2026-08-10 12:09:04,D01,in,C0107,granted
2026-08-10 12:09:04,D08,in,C0064,granted
2026-08-10 12:09:09,D01,out,C0024,granted
2026-08-10 12:09:21,D07,in,C0021,granted
2026-08-10 12:09:33,D04,in,C0111,granted
2026-08-10 12:09:42,D14,in,C0156,granted
2026-08-10 12:09:45,D17,in,C0153,granted
2026-08-10 12:10:04,D07,in,C0046,granted
2026-08-10 12:10:04,D09,in,C0133,granted
2026-08-10 12:10:08,D01,in,C0010,granted
2026-08-10 12:10:09,D14,in,C0039,granted
2026-08-10 12:10:20,D08,in,C0017,granted
2026-08-10 12:10:22,D08,in,C0119,granted
2026-08-10 12:10:31,D10,in,C0113,granted
2026-08-10 12:10:33,D09,in,C0022,granted
2026-08-10 12:10:47,D01,out,C0050,granted
2026-08-10 12:10:51,D01,out,C0017,granted
2026-08-10 12:11:05,D08,in,C0133,granted
2026-08-10 12:11:15,D01,out,C0125,granted
2026-08-10 12:11:22,D03,out,C0170,granted
2026-08-10 12:11:27,D01,out,C0040,granted
2026-08-10 12:11:37,D01,out,C0122,granted
2026-08-10 12:11:38,D12,in,C0064,granted
2026-08-10 12:11:43,D08,in,C0023,granted
2026-08-10 12:11:47,D11,in,C0123,granted
2026-08-10 12:12:03,D02,in,C0137,granted
2026-08-10 12:12:28,D01,in,C0015,granted
2026-08-10 12:12:41,D14,in,C0011,granted
2026-08-10 12:12:46,D10,in,C0109,granted
2026-08-10 12:13:03,D01,out,C0101,granted
2026-08-10 12:13:04,D04,in,C0028,granted
2026-08-10 12:13:09,D01,out,C0057,granted
2026-08-10 12:13:32,D01,out,C0109,granted
2026-08-10 12:13:45,D11,in,C0015,granted
2026-08-10 12:13:50,D08,in,C0086,granted
2026-08-10 12:13:56,D11,in,C0129,granted
2026-08-10 12:13:58,D11,in,C0129,granted
2026-08-10 12:14:04,D04,in,C0142,granted
2026-08-10 12:14:08,D13,in,C0017,granted
2026-08-10 12:14:31,D11,in,C0042,granted
2026-08-10 12:14:45,D14,in,C0044,granted
2026-08-10 12:14:45,D14,in,C0051,granted
2026-08-10 12:14:50,D01,out,C0121,granted
2026-08-10 12:14:53,D09,in,C0022,granted
2026-08-10 12:15:00,D01,out,C0054,granted
2026-08-10 12:15:05,D13,in,C0047,granted
2026-08-10 12:15:30,D01,out,C0068,granted
